customer_id,risk_score,risk_bucket
C4118,0.45600694218112325,Medium Risk
C7461,0.44752088355795056,Medium Risk
C4183,0.3303438597942858,Low Risk
C7413,0.4386731476790015,Medium Risk
C5894,0.3574947082363024,Medium Risk
C7048,0.5909675492699217,Medium Risk
C5553,0.36803481819544437,Medium Risk
C6927,0.5418650586674236,Medium Risk
C7685,0.5338660083420607,Medium Risk
C7234,0.5939975570589684,Medium Risk
C4962,0.575118027025234,Medium Risk
C2768,0.4735022271180627,Medium Risk
C9180,0.41802053271254996,Medium Risk
C7726,0.34802427655542045,Low Risk
C3895,0.4049961140861416,Medium Risk
C5742,0.5371240510794338,Medium Risk
C3872,0.5017992785448152,Medium Risk
C9707,0.5894633916426539,Medium Risk
C7887,0.6557358772074681,High Risk
C5488,0.6234739331397378,Medium Risk
C9058,0.3351074556079654,Low Risk
C4657,0.3694018549831073,Medium Risk
C2210,0.5422413870919222,Medium Risk
C3269,0.36069642133265534,Medium Risk
C4661,0.40760611654899276,Medium Risk
C1812,0.6286682635258249,Medium Risk
C8827,0.33141862889682355,Low Risk
C6394,0.4143477430783646,Medium Risk
C9205,0.463025530018614,Medium Risk
C8985,0.3718247920369976,Medium Risk
C4339,0.44920335076353735,Medium Risk
C5300,0.4528268327106342,Medium Risk
C8764,0.5830466913185921,Medium Risk
C9379,0.34678296741764164,Low Risk
C1798,0.6292856685678054,Medium Risk
C9406,0.5215432710105979,Medium Risk
C6145,0.6301627360714742,Medium Risk
C7885,0.4969558222030637,Medium Risk
C2416,0.4492225133709138,Medium Risk
C6391,0.6485493312105599,Medium Risk
C7662,0.5164716076292147,Medium Risk
C9960,0.38062910524416066,Medium Risk
C2126,0.4866462353521109,Medium Risk
C2470,0.43090277670752103,Medium Risk
C6301,0.6376452563841905,Medium Risk
C5588,0.5281229286137886,Medium Risk
C8515,0.5576766541775657,Medium Risk
C5314,0.3672072207048465,Medium Risk
C1486,0.4487724967446282,Medium Risk
C6440,0.34783494586903413,Low Risk
C9831,0.4821860330904877,Medium Risk
C6527,0.3344388346323772,Low Risk
C7843,0.45984125882415705,Medium Risk
C6310,0.44562242472817587,Medium Risk
C5176,0.5294222945870259,Medium Risk
C9597,0.5905223481941329,Medium Risk
C9915,0.41960121883765233,Medium Risk
C9325,0.3778758355617572,Medium Risk
C5125,0.3485092982732453,Low Risk
C5353,0.5922755157377385,Medium Risk
C9734,0.48398163334546584,Medium Risk
C7256,0.40764599852895633,Medium Risk
C7978,0.6169425155659974,Medium Risk
C5941,0.6428786001751589,Medium Risk
C9440,0.639338957399011,Medium Risk
C5006,0.3284445278787327,Low Risk
C8380,0.3280827075101664,Low Risk
C2159,0.3908651892987024,Medium Risk
C8880,0.6455997202787188,Medium Risk
C9552,0.4919402838257359,Medium Risk
C2045,0.5917284796207629,Medium Risk
C1319,0.4355407395699757,Medium Risk
C5817,0.350587641476072,Medium Risk
C9945,0.44255739628405955,Medium Risk
C9228,0.547433143502773,Medium Risk
C1664,0.5501068222451471,Medium Risk
C6400,0.6134524927331618,Medium Risk
C4601,0.34108446753540855,Low Risk
C2245,0.5391372947625671,Medium Risk
C1333,0.3598421789263626,Medium Risk
C6444,0.35899342812977575,Medium Risk
C5547,0.5516063282964674,Medium Risk
C5227,0.37471182745683873,Medium Risk
C1498,0.6299538193377391,Medium Risk
C3076,0.35320409398695274,Medium Risk
C8443,0.5428136692885941,Medium Risk
C6397,0.5370670166441819,Medium Risk
C1962,0.6157813128977894,Medium Risk
C9942,0.3236207099278251,Low Risk
C2310,0.5434565007702388,Medium Risk
C3912,0.36061569232083257,Medium Risk
C3297,0.45401328074868713,Medium Risk
C1504,0.44218761505103604,Medium Risk
C8249,0.615904430363879,Medium Risk
C8555,0.5818878582825113,Medium Risk
C1488,0.31315770613970173,Low Risk
C7535,0.49704146372931646,Medium Risk
C5905,0.6538494291300189,High Risk
C3286,0.5838352327403232,Medium Risk
C9501,0.45593612378921544,Medium Risk
C3369,0.5562524989795058,Medium Risk
C8036,0.5160711279934933,Medium Risk
C7975,0.5290084489616501,Medium Risk
C7897,0.5339800912068073,Medium Risk
C8737,0.41505764308588455,Medium Risk
C2766,0.6334114429438141,Medium Risk
C7751,0.38670787185630207,Medium Risk
C5501,0.35491307980935427,Medium Risk
C4938,0.7007771015221943,High Risk
C4731,0.6096148901572185,Medium Risk
C1914,0.3924537902671544,Medium Risk
C2711,0.5216184940281252,Medium Risk
C6405,0.5157342656684473,Medium Risk
C4750,0.3657194885154075,Medium Risk
C1290,0.4907285776799367,Medium Risk
C9689,0.6526871270728485,High Risk
C3650,0.5078855753171997,Medium Risk
C7478,0.4226633434995352,Medium Risk
C2284,0.35856976424432674,Medium Risk
C8007,0.4813147730414568,Medium Risk
C2226,0.36985864656119927,Medium Risk
C1351,0.42535157795261075,Medium Risk
C6594,0.5842810865981605,Medium Risk
C9264,0.5272453937358128,Medium Risk
C3332,0.3799041251014103,Medium Risk
C4203,0.4404382198945666,Medium Risk
C8896,0.3761623791851415,Medium Risk
C9010,0.45835482373267145,Medium Risk
C9667,0.3677871707621047,Medium Risk
C2101,0.35654233010191505,Medium Risk
C4249,0.49413407091474804,Medium Risk
C5433,0.5404961793952626,Medium Risk
C6451,0.5919407424985019,Medium Risk
C2758,0.5279416409440086,Medium Risk
C5540,0.6034757466696228,Medium Risk
C1953,0.5873760765917467,Medium Risk
C1872,0.49741244190339984,Medium Risk
C4977,0.5578601941890348,Medium Risk
C7786,0.5525999341200238,Medium Risk
C1856,0.4429111334631355,Medium Risk
C9927,0.3781276316161273,Medium Risk
C2530,0.474124722013686,Medium Risk
C8525,0.5435408888227182,Medium Risk
C4197,0.4234128725126589,Medium Risk
C8127,0.4115334220875308,Medium Risk
C5511,0.5243247062174822,Medium Risk
C2208,0.38191221240471146,Medium Risk
C9107,0.5127701225013955,Medium Risk
C2582,0.4266555228052608,Medium Risk
C6816,0.5098140660617719,Medium Risk
C4441,0.4826480668746347,Medium Risk
C2332,0.3880703602733087,Medium Risk
C8702,0.47168265101848206,Medium Risk
C7668,0.5585109251230951,Medium Risk
C2720,0.5312259314562625,Medium Risk
C3494,0.48717524361465503,Medium Risk
C4925,0.6418863417374112,Medium Risk
C6121,0.4997824368744668,Medium Risk
C9402,0.6321147166783829,Medium Risk
C5075,0.3976551435135956,Medium Risk
C8714,0.47466369822740717,Medium Risk
C7136,0.42117408923673916,Medium Risk
C5153,0.5651596074420775,Medium Risk
C6923,0.5936507943082503,Medium Risk
C9322,0.47333447234181986,Medium Risk
C4586,0.4522668332158442,Medium Risk
C5404,0.6504329883765836,High Risk
C9274,0.46154700058581344,Medium Risk
C5172,0.48910658946627283,Medium Risk
C2809,0.41957926604102147,Medium Risk
C9611,0.38837361921291763,Medium Risk
C4776,0.48467829457180805,Medium Risk
C9471,0.3965421727695556,Medium Risk
C6407,0.5358544279044725,Medium Risk
C5124,0.46730313210735513,Medium Risk
C5484,0.35843875485287735,Medium Risk
C2278,0.5367817304901142,Medium Risk
C5805,0.34884930109125745,Low Risk
C7066,0.5405611611572463,Medium Risk
C4929,0.4852881348679464,Medium Risk
C2886,0.6305215490079847,Medium Risk
C3426,0.6524348956668117,High Risk
C8981,0.5803573490479442,Medium Risk
C5244,0.33947158988830584,Low Risk
C3315,0.3837655885094004,Medium Risk
C8153,0.3418714572325488,Low Risk
C4868,0.3228517112702117,Low Risk
C1167,0.4482400744826907,Medium Risk
C9343,0.5082234390022771,Medium Risk
C3490,0.38996376275476796,Medium Risk
C6007,0.346584921073724,Low Risk
C9382,0.43839925049535833,Medium Risk
C5037,0.4094293296327576,Medium Risk
C1321,0.6434311894386914,Medium Risk
C5083,0.5729261366153775,Medium Risk
C6491,0.3275635022961815,Low Risk
C5835,0.4189507755608034,Medium Risk
C1605,0.5195377943058588,Medium Risk
C2544,0.4317338861051949,Medium Risk
C5915,0.41606282867961764,Medium Risk
C1243,0.4316627569013216,Medium Risk
C6987,0.357178895836329,Medium Risk
C3586,0.4910475798070324,Medium Risk
C2822,0.4267712663819912,Medium Risk
C9234,0.5184043294719067,Medium Risk
C8738,0.5482029528164346,Medium Risk
C7652,0.5890951859202602,Medium Risk
C9170,0.5959274389648397,Medium Risk
C2447,0.5955734697126713,Medium Risk
C8742,0.34210649401608273,Low Risk
C5358,0.35819817269092613,Medium Risk
C9557,0.3706454157076522,Medium Risk
C6752,0.3624568195864383,Medium Risk
C2160,0.6261761275997603,Medium Risk
C5201,0.6018971634488852,Medium Risk
C3277,0.4106161862334692,Medium Risk
C7291,0.5096062082259795,Medium Risk
C4693,0.3889887246397743,Medium Risk
C9295,0.6285707301218797,Medium Risk
C8079,0.6017718434133577,Medium Risk
C6561,0.5459024771145512,Medium Risk
C8403,0.382837979409387,Medium Risk
C2699,0.553902205711378,Medium Risk
C3815,0.5086015866178577,Medium Risk
C1017,0.5418963245831424,Medium Risk
C1206,0.538621885799937,Medium Risk
C7088,0.42492758458596497,Medium Risk
C9059,0.4369172778896271,Medium Risk
C8295,0.6266526368240213,Medium Risk
C3171,0.4510346294436084,Medium Risk
C1903,0.5483023086074053,Medium Risk
C5907,0.5512138048737422,Medium Risk
C9186,0.4535264999745109,Medium Risk
C5343,0.5271068825870476,Medium Risk
C7736,0.38900435474160716,Medium Risk
C3402,0.5994050909050643,Medium Risk
C2926,0.4100672228254355,Medium Risk
C7284,0.5001481512413924,Medium Risk
C9772,0.32040870284257933,Low Risk
C3401,0.44477498687493455,Medium Risk
C6427,0.34900263085377203,Low Risk
C4147,0.3730606503718619,Medium Risk
C3910,0.6113656697160988,Medium Risk
C1564,0.5673060233280638,Medium Risk
C5837,0.42689796111031436,Medium Risk
C9517,0.508549788186412,Medium Risk
C1312,0.49923557570730964,Medium Risk
C6650,0.5944719858406691,Medium Risk
C2475,0.38464851516449844,Medium Risk
C4003,0.4006237294337422,Medium Risk
C9691,0.4604230790075161,Medium Risk
C4217,0.49488297442096735,Medium Risk
C2077,0.37523652290418175,Medium Risk
C4325,0.3742635314583416,Medium Risk
C9286,0.4659707944724811,Medium Risk
C4205,0.38662638014571077,Medium Risk
C1450,0.5944054243860141,Medium Risk
C6830,0.5512013191935521,Medium Risk
C3715,0.526644146595654,Medium Risk
C9097,0.5166433133527087,Medium Risk
C3900,0.5209267210765295,Medium Risk
C7197,0.5960059824644168,Medium Risk
C5972,0.5073910874612207,Medium Risk
C2579,0.6202916424003343,Medium Risk
C4355,0.3576412783837913,Medium Risk
C7374,0.31194426806540027,Low Risk
C2344,0.45130147158735506,Medium Risk
C6626,0.6011683971539854,Medium Risk
C3993,0.3851683996732392,Medium Risk
C8720,0.35604437869746614,Medium Risk
C7555,0.4032964412664111,Medium Risk
C8904,0.49184618103845684,Medium Risk
C3063,0.585056956347542,Medium Risk
C4275,0.6174063879380951,Medium Risk
C3318,0.6009760408726479,Medium Risk
C8943,0.39830407641033494,Medium Risk
C1596,0.464339846767588,Medium Risk
C4234,0.42974492332196595,Medium Risk
C6631,0.39718208550043843,Medium Risk
C8551,0.552670371375833,Medium Risk
C1301,0.5345356785248383,Medium Risk
C3043,0.6602203161218224,High Risk
C1815,0.630855986641961,Medium Risk
C2337,0.39243230066011997,Medium Risk
C3508,0.400316621641722,Medium Risk
C9359,0.3939892265352981,Medium Risk
C8344,0.5097595131311704,Medium Risk
C8948,0.583068565934877,Medium Risk
C3222,0.5986155830100095,Medium Risk
C8038,0.6504861736681251,High Risk
C6523,0.46669177930463523,Medium Risk
C1693,0.5518154030052139,Medium Risk
C1907,0.4339240039440987,Medium Risk
C2499,0.38880609914143216,Medium Risk
C9057,0.6315553766225512,Medium Risk
C8081,0.42273107415690675,Medium Risk
C4202,0.3434306146639234,Low Risk
C4805,0.621332947676287,Medium Risk
C8331,0.41153428833136146,Medium Risk
C7521,0.330618856037886,Low Risk
C3589,0.47516751541885077,Medium Risk
C7310,0.6202468933838837,Medium Risk
C9648,0.5877028473220774,Medium Risk
C4854,0.4969925204886443,Medium Risk
C3773,0.3327032815754082,Low Risk
C2286,0.507662086090064,Medium Risk
C7537,0.5663412611161196,Medium Risk
C8889,0.6606234511057029,High Risk
C7180,0.6386881321927304,Medium Risk
C9819,0.42947393982628407,Medium Risk
C9490,0.4244905565687999,Medium Risk
C4935,0.40345961527026125,Medium Risk
C4298,0.6030443381865506,Medium Risk
C4405,0.5577495596341366,Medium Risk
C9063,0.4502429587012539,Medium Risk
C6614,0.6323521222758298,Medium Risk
C8859,0.5165880464209526,Medium Risk
C3293,0.6341498180406298,Medium Risk
C9932,0.6272448323320137,Medium Risk
C3283,0.35890596772287714,Medium Risk
C6246,0.4244765228473364,Medium Risk
C5206,0.3475055805398109,Low Risk
C5968,0.32485308676865227,Low Risk
C3191,0.4081013252430022,Medium Risk
C5861,0.39875259116387335,Medium Risk
C2004,0.5584087454851232,Medium Risk
C8694,0.3168474924881814,Low Risk
C4942,0.30387139312032907,Low Risk
C9101,0.6161226486690283,Medium Risk
C3580,0.45037803019324796,Medium Risk
C4051,0.4930049829273273,Medium Risk
C3234,0.35585734253045115,Medium Risk
C8715,0.6161116785806792,Medium Risk
C6787,0.3663706047024748,Medium Risk
C4997,0.35249281613759936,Medium Risk
C5515,0.5272519656547996,Medium Risk
C6473,0.4006043034134316,Medium Risk
C5621,0.4229033056169251,Medium Risk
C4691,0.5940114578700812,Medium Risk
C3627,0.5964216950595984,Medium Risk
C2995,0.4050801661721712,Medium Risk
C9783,0.43578854975371856,Medium Risk
C6437,0.47180661408211394,Medium Risk
C7282,0.45256408137283877,Medium Risk
C8556,0.5203693178879903,Medium Risk
C3857,0.3797024742546779,Medium Risk
C1147,0.6342808576460679,Medium Risk
C4489,0.330385525798168,Low Risk
C1911,0.48153246161124635,Medium Risk
C6956,0.6030732704617047,Medium Risk
C8923,0.4952775000148774,Medium Risk
C4199,0.4725299012673505,Medium Risk
C7918,0.4078698685875931,Medium Risk
C3477,0.5291341851583939,Medium Risk
C7720,0.6073502084319178,Medium Risk
C5605,0.6047084674316804,Medium Risk
C2763,0.3344752055088709,Low Risk
C6236,0.37080444789707623,Medium Risk
C7181,0.40167285639551387,Medium Risk
C9827,0.6504961793189412,High Risk
C8870,0.6190772142112327,Medium Risk
C9457,0.6460041682288362,Medium Risk
C7705,0.41151548271365573,Medium Risk
C1395,0.5664583651244388,Medium Risk
C5730,0.34377255915814053,Low Risk
C5040,0.40635451182935195,Medium Risk
C1359,0.3792904750260312,Medium Risk
C8106,0.460571630591943,Medium Risk
C2253,0.35916319560642573,Medium Risk
C5495,0.6101122002283274,Medium Risk
C8638,0.42824953884696126,Medium Risk
C5981,0.47177373023494495,Medium Risk
C6434,0.5800717534392419,Medium Risk
C4366,0.5676455015082188,Medium Risk
C6818,0.4159207682519951,Medium Risk
C1989,0.6332564746285545,Medium Risk
C2770,0.3753228229503691,Medium Risk
C2548,0.544149654684475,Medium Risk
C3485,0.5250285378001875,Medium Risk
C2336,0.4117737058424554,Medium Risk
C8473,0.4984992620195919,Medium Risk
C1575,0.6060985036327868,Medium Risk
C7776,0.36327270629190633,Medium Risk
C8233,0.3588989106779957,Medium Risk
C8250,0.36018047506522244,Medium Risk
C2012,0.560001882256418,Medium Risk
C5596,0.3999693145829221,Medium Risk
C1111,0.5276631764348833,Medium Risk
C3862,0.5889504019967043,Medium Risk
C5847,0.562710956262911,Medium Risk
C4766,0.4289497244823848,Medium Risk
C3707,0.3138589380921037,Low Risk
C5693,0.60456679580226,Medium Risk
C3995,0.6194222450193009,Medium Risk
C4989,0.4489962383782321,Medium Risk
C4377,0.5125862225259065,Medium Risk
C5704,0.4366817499686153,Medium Risk
C2729,0.5042142382322867,Medium Risk
C3182,0.6123945765435576,Medium Risk
C1996,0.48070957342327136,Medium Risk
C1690,0.5502778963697674,Medium Risk
C4797,0.382584102027164,Medium Risk
C1307,0.5698991594214781,Medium Risk
C1179,0.48173714140597096,Medium Risk
C5950,0.39269620152939044,Medium Risk
C8030,0.32405030430388276,Low Risk
C9839,0.447900602236113,Medium Risk
C8262,0.4108817441768624,Medium Risk
C5414,0.56526071329013,Medium Risk
C6876,0.38147488672443175,Medium Risk
C2515,0.5182364675341155,Medium Risk
C6517,0.5279310245290695,Medium Risk
C5890,0.436633934336731,Medium Risk
C9599,0.4894085938026072,Medium Risk
C6108,0.37625250376819075,Medium Risk
C4787,0.5801161872917255,Medium Risk
C8593,0.42103565673815946,Medium Risk
C9926,0.5572332454987438,Medium Risk
C7912,0.5456297123191396,Medium Risk
C8990,0.3951514125217038,Medium Risk
C4388,0.4372056584821245,Medium Risk
C8304,0.3602765304166062,Medium Risk
C7632,0.5770318970043233,Medium Risk
C9508,0.37274875064819646,Medium Risk
C5705,0.4354560563406484,Medium Risk
C6704,0.4764351850463389,Medium Risk
C5771,0.41251324525285515,Medium Risk
C3251,0.43463841816851645,Medium Risk
C6227,0.3560221107202344,Medium Risk
C7338,0.4523999255735365,Medium Risk
C8065,0.5055317032129696,Medium Risk
C4604,0.42083099142885394,Medium Risk
C9729,0.3817022149491259,Medium Risk
C3616,0.5512295971145751,Medium Risk
C9606,0.46100277457780403,Medium Risk
C7784,0.6339788588792484,Medium Risk
C4528,0.3626801520774645,Medium Risk
C5928,0.6588390023666655,High Risk
C2862,0.5906627909369838,Medium Risk
C8144,0.3604563488475607,Medium Risk
C7870,0.4259213595005191,Medium Risk
C6249,0.47514146787411127,Medium Risk
C3641,0.6470375620263659,Medium Risk
C9818,0.4292681374945108,Medium Risk
C4443,0.3613751917660415,Medium Risk
C8165,0.39970497348458867,Medium Risk
C6162,0.5339008776871687,Medium Risk
C9284,0.5959410881171218,Medium Risk
C2063,0.40844511966009295,Medium Risk
C1697,0.4779563568182286,Medium Risk
C4737,0.6297848738763286,Medium Risk
C5497,0.561925419823691,Medium Risk
C1808,0.46834146058618,Medium Risk
C9700,0.324661942308463,Low Risk
C5291,0.5744635882009118,Medium Risk
C3803,0.3629299701850837,Medium Risk
C8841,0.5352174384910056,Medium Risk
C3868,0.6127222898242634,Medium Risk
C5219,0.4287278011670664,Medium Risk
C8543,0.4431177573691361,Medium Risk
C2330,0.4033716757677541,Medium Risk
C2668,0.470924707999013,Medium Risk
C5461,0.35217401084628563,Medium Risk
C1073,0.6246745960312834,Medium Risk
C2654,0.37021495666483495,Medium Risk
C6319,0.33429060349738626,Low Risk
C1509,0.39546060987855564,Medium Risk
C3020,0.45247048173000964,Medium Risk
C9902,0.39748241197461853,Medium Risk
C8860,0.5154150976193668,Medium Risk
C7215,0.62556323236646,Medium Risk
C4220,0.42352873976218985,Medium Risk
C7641,0.38978681962077755,Medium Risk
C5429,0.49419290990546266,Medium Risk
C6357,0.3867634370141831,Medium Risk
C4158,0.5413101566374316,Medium Risk
C3022,0.39666738604376767,Medium Risk
C6537,0.30936038003400357,Low Risk
C3692,0.6022451449138001,Medium Risk
C1095,0.3940678927151193,Medium Risk
C2227,0.4207900349654861,Medium Risk
C6831,0.5258292061965618,Medium Risk
C9986,0.5188647149773227,Medium Risk
C9737,0.41389336685857225,Medium Risk
C7423,0.3463239263188892,Low Risk
C8491,0.4586817975934194,Medium Risk
C6548,0.4937994499783147,Medium Risk
C7020,0.6295605463707298,Medium Risk
C4279,0.5773486837853481,Medium Risk
C6247,0.41151587102018133,Medium Risk
C8404,0.5999502731612518,Medium Risk
C2432,0.4060040653681663,Medium Risk
C8950,0.5772052917544956,Medium Risk
C2712,0.38399784581137275,Medium Risk
C6390,0.3547980644046021,Medium Risk
C2898,0.5710112671934379,Medium Risk
C4412,0.47097316687786667,Medium Risk
C6986,0.5830885363997621,Medium Risk
C3440,0.3173326748086325,Low Risk
C5954,0.3964350916941041,Medium Risk
C7613,0.4458186306249684,Medium Risk
C3095,0.5181950216447262,Medium Risk
C3564,0.37557935833753436,Medium Risk
C6706,0.36196417784860374,Medium Risk
C9239,0.5780864376595151,Medium Risk
C8142,0.5805688236891487,Medium Risk
C8661,0.39028617974865426,Medium Risk
C6429,0.40630895217993107,Medium Risk
C7675,0.5846802781509743,Medium Risk
C2340,0.4816968292587983,Medium Risk
C1990,0.46444622672278674,Medium Risk
C8307,0.5816379255338296,Medium Risk
C2110,0.5433400601905352,Medium Risk
